246,284,281,2
72895,-9,-31,16
72997,-36,-28,9
73098,-30,-6,18
73200,-12,-21,16
73302,-11,-17,17
73404,-12,-15,17
73506,-11,-22,18
73608,-7,-19,15
73710,-9,-14,16
73811,-10,-16,15
73913,-8,-14,16
74015,3,-10,18
74117,-3,-26,16
74219,-12,-17,16
74320,-8,-14,16
74422,-8,-15,17
74524,-4,-14,17
74626,-10,-18,19
74727,-18,-15,11
74828,-5,-11,18
74930,-11,-17,17
75032,-12,-17,18
75134,-8,-7,14
75237,4,-28,25
75339,-5,-20,18
75440,-12,-20,18
75542,-12,-19,16
75644,-16,-19,19
75746,-13,-18,16
75848,-8,-20,14
75950,-13,-18,16
76052,-10,-20,16
76154,-12,-18,16
76256,-20,-14,17
76357,-11,-7,25
76459,-12,-12,15
76561,-12,-19,16
76663,-13,-18,15
76765,-17,-11,16
76867,-13,-8,17
76969,-12,-17,17
77072,-11,-17,16
77173,-12,-17,17
77274,-11,-16,20
77376,5,-9,17
77478,-19,-9,17
77580,-11,-17,17
77682,-10,-16,18
77784,-9,-15,16
77885,-9,-14,18
77987,-15,-15,16
78089,-9,-14,15
78191,-8,-14,14
78294,-5,-13,10
78395,-18,-17,3
78497,-11,-14,7
78599,-12,-8,8
78701,-8,-12,8
78803,-9,-15,9
78904,-9,-17,10
79006,-11,-17,13
79108,-9,-18,11
79210,-8,-16,11
79312,-7,-16,12
79413,-9,-15,10
79515,0,-16,6
79617,-19,-20,11
79719,-8,-17,13
79821,-11,-18,12
79922,-10,-19,14
80024,-17,-21,16
80126,-7,-16,15
80229,-12,-22,16
80331,-14,-23,16
80433,-15,-23,13
80535,-7,-8,16
80637,-36,-24,15
80739,-20,-21,14
80840,-15,-23,16
80941,-17,-23,16
81043,-14,-21,17
81145,-5,-13,18
81247,-10,-19,16
81349,-13,-20,17
81451,-15,-19,16
81553,-10,-20,16
81655,-6,-20,9
81757,4,-3,16
81858,-19,-22,21
81960,-12,-18,17
82062,-12,-18,17
82164,-7,-17,15
82266,-3,-15,21
82368,-22,-17,18
82469,-12,-17,18
82570,-9,-18,18
82672,-10,-17,18
82774,-9,-15,20
82876,-8,-20,19
82978,1,-15,19
83079,-10,-16,18
83181,-10,-17,19
83283,-10,-16,19
83385,-12,-29,15
83487,-13,-15,17
83589,-8,-18,20
83691,-10,-17,20
83793,-13,-21,20
83894,-14,-8,19
83996,-28,-17,20
84098,-10,-27,14
84200,-10,-18,21
84302,-12,-16,21
84404,-11,-20,27
84506,-10,-13,23
84608,-11,-19,20
84709,-10,-20,19
84810,-11,-21,20
84912,-12,-20,19
85014,-4,-33,0
85116,-21,-46,-3
85218,-6,-19,4
85320,-10,-22,-1
85422,-13,-23,-3
85523,-12,-27,-6
85625,-18,-29,-16
85727,-5,-31,-14
85829,-12,-28,-22
85931,-18,-33,-25
86033,-15,-28,-24
86135,-6,-34,-21
