234,347,295,2
9119,-7,-27,-2
9221,-5,-32,-6
9323,-11,-29,-6
9424,-12,-29,-9
9525,-15,-27,-3
9627,-25,-42,0
9729,-113,-58,17
9830,17,-22,-11
9932,-8,-24,-3
10034,-5,-20,-2
10136,-12,-29,7
10237,-2,-22,4
10339,-32,-22,-2
10441,6,-25,-6
10543,-6,-24,-2
10644,-7,-21,-7
10745,-11,-22,-8
10847,-47,-23,-7
10949,-10,-41,-8
11051,2,-25,-10
11153,-1,-27,1
11254,0,-38,-3
11356,3,-56,-4
11458,22,-100,-13
11560,14,-84,-17
11662,0,-91,-20
11763,8,-92,-22
11865,5,-90,-22
11967,-41,-65,-16
12069,37,-111,-14
12171,-5,-98,-13
12273,13,-97,-23
12374,4,-96,-24
12475,15,-95,-22
12577,-1,-92,3
12679,-7,-82,-12
12781,7,-91,-24
12883,4,-92,-23
12984,9,-93,-22
13086,3,-90,-44
13188,-113,-84,-80
13290,4,-93,-19
13392,15,-89,-15
13494,12,-87,-20
13596,-4,-77,-26
13697,7,-82,2
13799,13,-93,-22
13901,7,-85,-19
14003,1,-86,-14
14105,17,-71,-30
14206,-31,-98,-13
14307,-23,-67,-44
14409,-22,-63,-18
14511,-42,-53,-13
14613,-57,-45,-20
14715,-61,-20,-26
14817,-96,-30,-17
14919,-67,-28,-11
15021,-61,-31,-13
15123,-63,-33,-10
15225,28,-33,-13
15327,-8,-33,-21
15429,-1,-39,-6
15531,-7,-41,-10
15632,-6,-43,-9
15734,4,-63,-5
15836,5,-31,-7
15938,-1,-57,-17
16040,-16,-45,-9
16141,-8,-42,-11
16243,-17,-49,3
16345,-25,-59,-38
16447,15,-31,6
16549,-31,-28,-11
16651,-43,-29,-9
16753,-50,-24,-12
16855,-47,-26,-10
16957,-80,-30,-16
17058,-63,-24,-11
17159,-70,-24,-11
17261,-60,-24,-8
17363,-53,-29,1
17465,-70,-19,-19
17567,-28,-17,1
17669,-26,-29,-10
17770,-13,-35,-9
