230,354,316,2
7087,7,-52,-15
7189,12,-39,-25
7290,5,-48,-19
7391,8,-51,-12
7493,-11,-33,-5
7595,2,-36,-25
7696,-57,-59,2
7798,9,-42,-17
7900,2,-45,-20
8002,8,-48,-22
8103,-43,-38,-7
8205,2,-37,-5
8307,4,-49,-20
8409,9,-48,-18
8510,1,-45,-16
8612,7,-59,-24
8714,-23,-37,-17
8816,25,-32,-9
8918,8,-42,-16
9020,13,-40,-15
9122,-1,-33,-29
9224,-10,-54,-25
9326,3,-46,-18
9427,-2,-44,-18
9529,-5,-42,-18
9631,16,-44,-13
9732,-8,-42,-20
9834,-21,-50,7
9936,9,-41,-12
10038,4,-41,-23
10140,5,-41,-12
10241,2,-38,-13
10343,-16,-50,-20
10445,-24,-37,-25
10547,-13,-48,-5
10649,1,-45,-17
10752,-6,-40,-22
10854,32,11,39
10955,59,-44,-44
11057,-11,-33,-17
11159,-2,-41,-21
11261,8,-43,-19
11363,21,-47,-21
11465,41,-35,-20
11567,2,-37,-2
11668,9,-42,-19
11770,7,-38,-21
11872,-3,-31,-13
11974,75,-42,-2
12076,10,-71,-17
12177,7,-36,-25
12278,1,-45,-17
12380,0,-45,-13
12482,6,-42,-12
12584,64,-41,-14
12685,3,-27,-19
12787,-18,-33,-1
12889,0,-50,-14
12991,2,-46,-13
13093,24,-43,-29
13194,27,-69,63
13296,43,-56,-13
13398,-7,-49,-16
13500,5,-47,-13
13602,10,-46,-17
13704,31,-49,-19
13805,8,-45,2
13906,-10,-54,-42
14008,13,-46,-15
14110,5,-47,-13
14212,3,-55,-12
14313,35,-50,-12
14415,39,-27,-35
14517,-2,-7,-32
14619,7,-44,-7
14721,12,-46,-15
14823,15,-36,-11
14925,-11,-52,-12
15027,7,-60,-27
15128,17,-47,-16
15230,10,-35,-6
15333,5,-42,-11
15435,23,-29,-24
15537,36,-6,25
15638,25,-45,-36
15740,3,-38,-16
15842,14,-39,-17
15944,-32,-53,-19
16046,18,-66,-15
16148,23,-65,-35
16250,20,-68,-20
16351,4,-66,-29
16453,-1,-50,-16
16555,-30,-102,-34
16657,13,-85,-29
16759,23,-50,-26
16861,12,-41,-22
16963,17,-45,-28
17065,26,-72,5
17168,9,-36,-11
17270,13,-50,-5
17371,6,-48,-17
17473,13,-48,-21
17575,-23,-65,-4
17677,9,-39,-108
17779,22,-48,-22
17881,13,-45,-18
17983,14,-39,-19
18085,46,-32,-13
18187,0,-67,-17
18289,6,-42,-23
18390,13,-41,-24
18492,9,-39,-18
18594,0,-32,-33
18696,-42,-40,-16
18798,21,-52,-27
18900,5,-41,-20
19003,15,-43,-17
19105,-21,-44,-32
19207,45,-41,5
19308,39,-54,-1
19410,18,-37,-21
19512,15,-42,-21
19614,15,-47,-11
19716,63,-32,4
19818,22,-53,-25
19919,0,-42,-18
20020,10,-38,-15
20122,7,-38,-16
20224,25,-46,-19
20326,-48,-84,29
20428,-12,-33,-1
20530,9,-38,-18
20632,12,-37,-16
20733,6,-40,-12
20835,19,-56,-41
20937,-47,-47,12
21039,16,-22,-20
21141,-1,-44,-20
21243,12,-45,-24
21345,0,-44,-23
21447,20,-46,-28
21548,2,-44,-12
21650,19,-49,-24
21752,13,-48,-18
21854,7,-55,-30
21956,-46,-67,-39
22059,4,-60,-29
22161,16,-39,-15
22262,12,-38,-14
22363,19,-35,-22
22465,29,-31,-15
22567,12,-46,-21
22669,-10,-43,-15
22771,4,-44,-21
22873,2,-42,-22
22975,-17,-6,-20
23077,-80,-99,-75
23179,-15,-6,6
23280,0,-38,-17
23382,12,-35,-15
23484,12,-31,-12
23586,-2,-49,10
23688,-116,-15,2
23789,-3,-37,-26
23890,9,-44,-18
23992,5,-41,-20
24094,-3,-36,-27
24196,81,-92,-26
24297,-19,-50,-17
24399,12,-38,-26
24501,7,-41,-17
24603,25,-40,-15
24705,15,-27,-9
24807,-22,-19,-7
24909,-7,-37,-27
25010,0,-35,-20
25112,8,-43,-22
25214,15,-43,-23
25317,75,-29,-42
25419,-20,-24,-16
25521,11,-38,-11
25622,7,-36,-7
25723,10,-36,-14
25825,-1,-40,-20
25927,32,-35,-16
26029,-14,-44,-21
26131,10,-38,-15
26232,2,-36,-14
26333,7,-32,-14
26435,-10,-40,-35
26537,8,-21,28
26640,7,-47,-14
26742,13,-41,-23
26844,2,-46,-17
26945,37,-47,-16
27047,-8,-53,-5
27149,9,-45,-13
27251,4,-38,-16
27353,8,-41,-13
27454,3,-44,-22
27556,17,-35,-4
27658,-19,-37,-6
27760,13,-42,-17
27862,-1,-43,-16
27964,4,-36,-11
28065,-14,-41,-11
28166,33,-40,-7
28268,11,-35,-33
28370,8,-36,-15
28472,7,-35,-11
28574,4,-42,-9
28675,4,-30,-25
28777,-17,-44,-34
28879,17,-27,-13
28981,8,-35,-18
29083,9,-37,-18
29185,10,-34,-13
29286,-13,-50,-41
29388,32,-56,-56
29490,17,-40,-23
29592,18,-42,-22
29694,26,-40,-13
29797,122,-55,-21
29899,-7,-39,-26
30001,10,-35,-19
30103,13,-31,-19
30205,9,-39,-16
30307,0,-22,-17
30409,18,-28,3
30511,7,-34,-15
30612,11,-38,-13
30714,17,-56,3
30816,3,-58,-21
30918,18,-83,3
31020,46,-36,-29
31121,6,-32,-12
31222,17,-34,-16
31324,10,-35,-11
31426,-13,-44,0
31528,18,-36,-48
31630,-1,-37,-18
31732,8,-39,-19
31834,12,-38,-18
31936,44,-35,5
32037,-8,-54,-41
32139,-13,-56,-5
32241,5,-39,-15
32343,13,-31,-15
32445,18,-27,-12
32547,36,-39,-8
