243,289,298,2
4111,229,289,256
4213,236,288,244
4314,244,294,271
4416,244,290,263
4518,249,288,258
4620,246,289,262
4722,237,287,263
4824,245,290,260
4926,243,288,262
5028,244,290,263
5130,235,285,260
5232,238,286,257
5334,236,284,258
5436,211,281,253
5538,204,283,253
5640,192,280,255
5742,188,284,255
5844,181,287,254
5947,175,287,254
6049,181,288,248
6151,189,287,254
6253,189,287,255
6355,191,292,259
6457,188,295,255
6559,190,294,256
6661,193,289,255
6763,193,286,275
6865,203,290,269
6967,204,285,255
7069,196,286,253
7171,195,284,251
7273,174,282,246
7375,183,287,256
7477,183,291,252
7579,178,289,256
7681,185,293,263
7783,182,289,256
7885,188,289,256
7987,186,280,249
8089,201,283,248
8192,213,283,249
8294,225,293,252
8396,225,284,249
8498,239,284,252
8600,231,295,255
8702,231,303,254
8805,227,287,252
8907,227,286,253
9009,230,288,255
9111,220,300,248
9213,225,280,253
9315,228,287,253
9417,225,288,252
9519,231,291,254
9620,232,288,254
9721,227,295,257
9823,223,283,248
9925,226,289,252
10027,229,290,252
10129,224,288,252
10231,233,292,247
10333,219,284,244
10435,224,288,252
10536,229,288,255
10637,225,284,248
10738,245,286,250
10839,231,281,250
10941,228,283,253
11042,232,299,255
11143,235,281,251
11245,228,284,255
11346,230,284,269
11447,239,283,252
11549,229,283,256
11650,239,281,257
11752,240,282,257
11853,228,284,261
11954,244,299,255
12056,234,288,258
12157,236,286,259
12258,242,288,263
12360,233,288,265
12461,238,288,256
12563,230,282,259
12664,232,285,263
12765,237,287,257
12867,236,288,260
12968,237,288,261
13069,239,285,261
13171,225,303,256
13272,212,288,248
13373,247,277,259
13474,247,283,255
13575,236,277,255
13677,232,295,259
13778,234,287,259
13879,235,278,256
13981,234,261,269
14082,251,287,259
14184,238,279,261
14285,236,283,263
14386,241,281,257
14488,237,281,261
14589,230,280,260
14690,241,283,267
14792,240,295,261
14893,234,285,271
14995,237,282,261
15096,232,279,260
15197,243,284,265
15299,232,281,263
15400,239,272,262
15501,254,289,265
15603,236,281,263
15704,243,283,262
15806,240,283,265
15907,234,276,257
16009,238,276,256
16111,239,275,263
16214,243,275,259
16316,247,279,259
16418,255,276,259
16520,253,275,260
16622,239,281,260
16724,247,278,261
16827,243,279,262
16929,249,293,271
17031,228,293,263
17133,244,295,265
17235,238,281,268
17336,238,278,266
17438,238,276,263
17539,241,280,271
17641,235,286,266
17742,232,277,264
17843,241,280,267
17945,234,281,266
18046,224,280,265
18147,240,282,263
18249,244,288,264
18350,261,285,263
18452,238,273,271
18553,233,278,257
18655,238,279,259
18757,233,287,262
18859,251,283,261
18961,253,282,262
19063,255,283,262
19165,235,279,260
19267,238,279,267
19369,229,285,263
19472,242,275,267
19574,233,275,265
19676,232,287,266
19778,234,287,266
19880,225,280,268
19981,237,280,271
20083,232,276,270
20184,237,278,271
20286,229,277,266
20387,232,282,266
20488,233,276,266
20590,240,264,264
20691,250,278,268
20792,228,274,264
20894,228,278,266
20995,239,284,268
21097,241,281,266
21198,234,278,262
21299,228,277,263
21401,245,283,265
21502,232,285,261
21603,237,281,263
21705,242,287,269
21806,235,275,263
21908,232,278,277
22009,222,291,263
22110,231,286,261
22212,232,280,264
22313,233,280,267
22414,237,293,265
22516,232,279,256
22617,239,282,271
22719,234,291,268
22820,220,284,269
22921,263,288,270
23023,239,283,269
23126,236,285,267
23227,237,282,266
23328,240,284,269
23430,224,285,264
23532,232,281,268
23633,240,283,268
23734,239,281,269
23836,234,276,262
23937,243,279,262
24039,247,279,263
24140,224,285,265
24241,239,278,263
24343,234,287,267
24444,232,272,271
24545,243,279,262
24647,232,274,271
24748,265,274,259
24850,232,275,271
24951,245,273,266
25052,245,297,258
25154,232,272,262
25255,232,277,265
25356,238,281,279
25458,234,280,268
25559,249,285,266
25661,240,280,269
25762,234,281,270
25863,236,283,268
25965,232,282,269
26066,229,278,266
26167,242,282,268
26269,244,298,268
26370,259,293,267
26472,225,273,262
26574,228,279,264
26676,231,278,263
26778,233,272,262
26880,235,279,263
26982,239,281,256
27084,239,283,266
27186,228,283,265
27288,220,295,268
27390,219,286,267
27493,231,291,264
27595,231,295,265
27697,232,287,263
27799,231,280,266
27900,220,280,268
28001,239,282,271
28103,236,278,267
28204,234,283,268
28306,228,280,268
28407,226,273,270
28508,218,272,271
28610,220,274,268
28711,237,274,272
28812,236,279,271
28914,235,279,273
29015,230,272,264
29116,244,273,265
29217,239,271,258
29318,230,274,258
29420,228,279,267
29521,230,285,267
29622,232,277,267
29724,232,281,281
29825,234,275,264
29927,241,280,266
30028,224,266,273
30129,225,263,262
30231,224,283,267
30332,232,279,268
30433,235,280,270
30535,228,277,268
30636,239,281,271
30738,230,289,271
30839,229,261,269
30940,234,281,271
31042,234,282,271
31143,234,284,273
31244,235,282,270
31346,234,282,272
31447,224,293,264
31549,213,280,268
31650,234,287,263
31752,231,277,262
31854,239,279,262
31956,235,276,261
32059,238,273,261
32161,251,278,261
32263,247,282,263
32365,239,283,263
32467,247,291,263
32569,234,278,263
32671,232,286,260
32773,234,291,263
