227,348,309,2
29177,1,-49,-21
29278,-12,-49,-21
29380,-15,-30,-33
29483,-40,-53,-48
29585,-16,-51,-25
29687,-6,-52,-18
29789,-11,-47,-17
29891,-4,-63,-15
29993,-22,9,-23
30096,-12,-49,-14
30198,-2,-44,-19
30299,-2,-30,-22
30401,-11,-24,-2
30503,-20,-38,3
30605,-4,-44,-20
30707,-12,-37,-21
30809,-19,-43,-17
30911,-54,-40,-8
31013,-70,-52,-10
31115,-26,-52,-19
31217,-9,-39,-16
31319,-10,-38,-12
31421,-2,-52,-1
31523,10,-77,7
31624,-8,-46,-12
31726,-10,-46,-16
31828,-11,-41,-18
31931,-12,-59,-30
32033,70,-75,-30
32135,-29,-51,-19
32237,-8,-47,-17
32339,-5,-45,-23
32441,-6,-29,-29
32543,-57,-30,2
32645,-87,-43,-10
32746,-74,-37,-24
32848,-60,-35,-18
32950,-48,-37,-2
33052,-42,-27,-43
33154,-53,-43,-25
33256,-12,-31,-9
33358,-32,-40,-19
33460,2,-39,-12
33561,-7,-32,-10
33664,21,-59,-17
33766,26,-36,-14
33868,7,-34,-12
33970,-10,-46,-309
34072,103,-53,-173
34174,21,-56,19
34277,7,-41,-22
34379,-4,-41,-6
34480,-7,-39,-307
34582,-14,-43,-309
34684,22,-37,-309
34786,18,-52,-1
34888,2,-48,-18
34990,6,-51,-15
35092,4,-35,-24
35194,9,-35,-12
35295,-14,-57,-15
35397,1,-46,-295
35499,11,-65,-11
35601,0,-64,0
35703,3,-81,-12
35805,51,-52,11
35906,19,-63,-16
36007,24,-80,-3
36109,11,-75,0
36211,15,-76,-3
36313,9,-82,-2
36414,8,-109,-6
36516,-10,-105,-9
36618,21,-92,-6
36720,14,-90,-6
36822,13,-94,-4
36923,4,-88,-6
37025,52,-120,-11
37127,15,-115,-9
37229,12,-92,-19
37331,28,-98,-6
37433,5,-82,-10
37534,2,-69,3
37636,29,-90,-78
37738,29,-57,-4
37840,7,-59,-1
37941,-4,-47,-22
38043,-24,-33,-28
38145,-32,-34,-12
38247,-14,1,-26
38349,-44,-35,-21
38451,-47,-50,-23
38553,-11,-48,-33
38654,-57,-40,-3
38755,76,-6,-17
38857,-141,-104,-84
38959,-26,-43,-17
39061,-14,-36,-9
39163,-18,-41,-15
39265,-5,-39,-29
39367,-5,-39,-24
39468,31,-86,-57
39570,-10,-50,-14
39672,-12,-47,-17
39774,-4,-55,-30
39876,-109,-38,-265
39979,-6,-76,-32
40081,1,-56,-23
40183,-4,-55,-30
40285,8,-54,-13
40387,3,-58,-270
40488,28,-50,-293
40590,-4,-54,-12
40692,12,-33,-11
40794,6,-53,-309
40896,-64,-16,-309
40998,68,43,-184
41100,29,-72,-21
41202,7,-47,-304
41304,3,-60,-309
41406,6,-58,2
41507,21,-70,9
41608,32,-49,-268
41710,-3,-53,-296
41812,19,-51,-11
41915,18,-62,-10
42017,11,-73,8
42119,41,-51,-31
42220,-69,-39,34
42322,3,-51,-11
42424,11,-56,-12
42526,24,-49,1
42628,-20,-57,-4
42730,20,-48,-44
42832,6,-42,-14
42934,3,-46,-6
43035,4,-57,-11
43137,-2,-42,-15
43239,-138,-127,-66
43341,69,-44,9
43443,23,-47,1
43544,21,-45,-4
43646,10,-53,-3
43749,-11,-41,-1
43851,37,-37,-12
43953,-5,-46,-14
44055,7,-51,-305
44157,-2,-49,-277
44259,-7,-55,-285
44361,-3,-54,-309
44463,-98,-95,-288
44565,6,-37,-309
44667,6,-40,-294
44769,2,-52,-17
44871,-19,-29,-23
44973,-9,-48,-27
45074,-25,-39,-21
45176,-37,-45,-20
45278,-41,-44,-20
45380,-67,-46,0
45483,-100,-33,4
45585,-26,-37,-12
45687,-27,-41,-13
45789,-21,-47,-8
45890,-23,-25,-38
45991,6,-19,-24
46093,4,-40,-6
46195,-32,-36,-12
46297,-34,-36,-8
46398,-22,-43,-14
46500,-48,-54,-10
46602,-62,-24,-40
46704,11,-23,-29
46806,-13,-44,-12
46908,-20,-39,-12
47010,-28,-34,-3
47112,3,-39,-21
47214,-34,-52,9
47315,-15,-39,-16
47417,-21,-38,-16
47519,-22,-45,-16
47621,-35,-22,-13
47723,54,-67,-6
47825,53,-43,-14
47927,-8,-46,-10
48028,-13,-36,-9
