234,266,304,2
26503,-17,-17,38
26605,-18,-18,38
26707,-15,-19,38
26809,-9,-14,44
26911,-3,-21,37
27013,-14,-11,39
27114,-17,-14,45
27215,-13,-15,40
27317,-15,-15,39
27419,-10,-11,48
27521,-15,-15,41
27623,-15,-8,45
27725,-14,-4,47
27827,-17,-6,47
27928,-12,-4,44
28030,-15,-4,45
28133,-16,-10,44
28235,-17,-14,39
28337,-18,-17,36
28438,-26,-23,30
28539,1,-25,22
28641,-19,-25,14
28743,-19,-24,11
28845,-20,-23,13
28947,-20,-22,15
29049,-31,-14,20
29151,-13,-30,20
29252,-17,-16,12
29353,-20,-19,15
29456,-19,-20,15
29558,-14,-19,17
29660,-10,-19,13
29762,-19,-18,14
29864,-21,-19,14
29966,-20,-19,15
30068,-20,-8,12
30170,-5,-26,22
30272,-16,-19,16
30373,-19,-18,18
30475,-18,-19,17
30577,-17,-20,18
30679,-18,-17,19
30781,-18,-20,20
30883,-19,-18,22
30985,-19,-18,22
31087,-21,-19,24
31188,-16,-24,26
31289,-8,-6,24
31391,-10,-18,26
31493,-18,-18,25
31595,-18,-18,25
31697,-20,-15,23
31799,-22,-19,27
31901,-21,-12,29
32003,-16,-12,42
32104,-14,3,49
32205,-13,-5,52
32307,-5,1,53
32409,-6,-1,57
32512,-26,9,57
32614,-20,11,59
32715,-15,9,57
32817,-12,12,58
32919,-18,8,60
33021,-16,8,56
33123,-17,8,59
33224,-14,12,59
33326,-15,9,59
33428,-22,18,66
33530,-26,13,61
33632,-16,9,59
33733,-14,10,61
33835,-12,11,60
33937,-12,17,62
34039,-11,11,65
34141,-7,12,60
34243,-8,10,60
34344,-14,8,58
34446,-13,8,58
34548,-13,2,65
34650,-3,2,59
34751,-12,5,55
34853,-12,4,58
34955,-9,7,58
35057,-7,1,59
35158,-1,2,52
35260,-17,7,53
35362,-9,-2,62
35464,-10,-4,61
35565,-11,-3,58
35667,-11,-13,67
35769,-26,-14,67
35871,-17,-7,63
35973,-13,-12,57
36075,-15,-13,58
36177,-11,-10,60
36279,-21,-13,59
36380,-22,-15,58
36481,-13,-15,58
36583,-13,-13,58
36685,-14,-15,59
36787,-15,-15,54
36889,-14,-22,61
36992,-11,-14,56
37094,-16,-16,56
37196,-13,-14,56
37298,-11,-16,55
37399,-20,-11,60
37500,-15,-17,52
37602,-11,-16,54
37704,-11,-15,54
