232,281,291,1
22861,-123,56,1
22964,-43,0,-7
23066,-43,8,-13
23168,-32,7,-8
23269,-38,6,-13
23371,-50,10,-14
23473,-21,3,-35
23575,-17,17,-10
23677,-17,3,-10
23779,-21,11,-8
23881,-19,13,-7
23983,-67,16,-15
24084,3,13,-8
24185,-16,7,-33
24287,-9,10,-15
24389,-14,15,-14
24491,-10,13,-9
24593,7,12,-3
24695,-7,31,-15
24797,-16,11,-10
24899,-10,1,-7
25001,-13,-1,-45
25104,-23,10,16
25206,55,1,-10
25308,-12,7,-15
25410,-8,8,-20
25512,6,3,-9
25614,-4,-14,-14
25716,-24,4,7
25818,-20,5,-8
25920,-10,1,-5
26022,-30,-7,-1
26124,0,15,-9
26225,4,42,11
26326,162,-8,-7
26428,-15,-4,-3
26530,-68,9,-282
26632,-68,16,-284
26734,-57,6,-7
26836,-64,30,-21
26939,-68,14,-291
27041,-60,15,-287
27143,-49,21,-291
27245,-42,32,-272
27347,-52,18,-284
27449,-51,15,-288
27551,-33,9,-5
27653,-33,7,-6
27755,-6,15,-2
27857,-29,9,-7
27958,-17,14,-5
28060,-26,12,-11
28162,-14,4,-7
28264,-100,18,-10
28366,10,-9,-22
28468,-35,3,-247
28570,-26,9,-6
28672,-15,8,-3
28774,-40,17,-8
28876,-16,-21,-5
28978,-23,13,-34
29080,-25,14,-18
29182,-28,9,-14
29285,-61,7,76
29387,78,-11,0
29489,-10,13,-11
29590,-16,8,-6
29691,-40,8,1
29793,-20,11,-4
29894,-25,12,5
29996,-31,-4,4
30098,-11,1,1
30200,0,2,-5
30301,-16,13,-6
30402,-8,3,-8
30504,-2,23,4
30606,-21,-21,-12
30708,30,13,-3
30810,-5,9,-4
30912,-16,9,-4
31014,-10,4,-10
31116,-16,31,-36
31218,-9,8,-9
31320,-14,11,-6
31422,-42,9,-8
31524,-7,10,24
31626,-153,16,-24
31728,-28,6,2
31830,-1,12,-5
31932,-17,7,-5
32034,-26,-10,-17
32136,-33,-3,-2
32238,-13,-7,-5
32339,-2,9,5
32440,-10,12,-6
32542,-12,10,-11
32644,-19,4,-16
32745,33,2,-39
32847,28,18,-291
32949,4,-9,-291
33051,24,15,-288
33153,22,15,-280
33255,58,23,-282
33357,47,4,-257
33459,12,24,-291
33561,-29,17,-291
33664,-42,17,-291
33766,-19,55,-291
33868,-40,16,-291
33970,-29,10,-283
34072,-31,13,-287
34174,-18,20,-287
34277,-18,27,-266
34379,-3,29,-284
34481,7,16,-288
34583,40,13,-289
34685,11,13,-291
34787,49,64,-289
34889,26,18,-287
34991,35,18,-14
35093,35,15,-13
35195,42,13,-14
35297,63,22,-3
35399,42,9,-8
35501,34,13,-6
35603,34,16,-7
35705,66,37,-24
35807,49,23,-11
35909,32,24,-5
36011,50,15,-7
36113,40,17,-7
36215,55,18,4
36317,3,11,-11
36418,-7,23,-5
36520,-2,12,-10
36622,-4,13,-9
36723,-6,16,-10
36824,-5,16,-8
36926,-64,25,-33
37028,-13,77,4
37130,-1,23,4
37232,-5,14,-6
37334,-6,17,-4
37436,23,17,7
37538,9,11,-40
37640,27,16,3
37742,9,10,-2
37844,-18,12,-6
37945,3,4,-10
