210,299,291,1
50193,24,-12,3
50295,18,-7,4
50397,24,-14,3
50499,22,-1,-35
50601,-5,-8,12
50704,18,-12,9
50806,18,-6,5
50908,17,-6,13
51009,14,-8,-15
51111,17,-10,12
51213,28,-21,15
51315,26,-12,10
51417,20,-14,11
51519,30,9,-29
51621,75,-36,23
51723,4,28,0
51825,18,-12,9
51927,27,-13,10
52029,14,-4,31
52131,12,-14,14
52233,11,0,14
52335,13,-13,6
52436,29,-13,11
52539,28,-17,12
52641,171,-15,13
52743,22,16,-1
52845,22,-11,7
52947,24,-8,10
53049,25,-8,6
53151,63,3,15
53253,57,6,8
53355,22,-15,3
53456,29,-9,10
53558,22,-4,10
53660,53,-46,-50
53762,-23,4,37
53864,46,-5,0
53965,22,-10,10
54067,20,-14,7
54169,24,-9,13
54270,24,-12,9
54373,30,-20,7
54475,23,-9,9
54577,21,-13,10
54679,21,-8,16
54781,17,-19,19
54883,64,41,-1
54985,36,-8,14
55087,19,-6,10
55189,14,-11,12
55291,45,-11,22
55393,37,-6,15
55495,15,-9,11
55597,16,-16,9
55698,27,-16,9
55800,22,-10,53
55902,45,-4,19
56003,61,7,30
56105,12,-16,10
56208,32,-2,16
56310,22,-4,22
56412,18,-31,5
56514,-1,-7,12
56616,24,-13,7
56718,16,-15,11
56820,31,-15,11
56922,1,-3,2
57024,8,-1,28
57126,19,-10,6
57228,25,-14,7
57330,24,-10,7
57432,20,-7,7
57533,51,0,-1
57635,29,-22,5
57737,17,-15,6
57839,27,-12,5
57942,33,5,0
58044,-21,20,22
58146,45,-19,11
58248,26,-19,14
58349,21,-15,3
58451,23,-11,10
58553,42,-17,-11
58655,24,3,9
58757,37,-19,12
58858,27,-7,9
58960,26,-11,8
59062,2,-21,-9
59164,19,-3,23
59266,60,7,26
59368,21,-6,9
59470,29,-8,21
59572,24,-3,10
59674,49,-10,2
59776,17,-3,23
59878,21,-11,3
59979,24,-10,3
60081,21,-11,3
60183,15,9,12
60284,70,22,7
60386,29,1,-13
60488,19,-11,8
60590,23,-8,4
60692,21,-7,14
60794,28,-18,-10
60896,11,-8,14
60998,24,-11,8
61100,19,-13,9
61201,25,-10,7
61303,23,-3,-12
61405,78,3,20
61506,33,41,47
61608,16,-11,7
61710,25,-7,9
61812,28,-7,10
61914,43,2,21
62016,6,-25,-17
62117,45,-13,14
62219,26,-11,12
62321,20,-8,10
62423,12,-12,22
62525,20,-2,18
62627,46,12,16
62729,26,-11,13
62831,25,-10,11
62934,20,-12,7
63036,42,-28,16
63138,21,-17,-16
63240,7,-13,11
63342,14,-15,9
63444,12,-24,-20
63547,8,31,18
63649,16,-16,7
63750,16,-15,10
63851,15,-18,9
63953,12,-9,13
64055,12,-10,12
64157,8,-8,0
64258,-6,-40,-24
64360,12,-19,10
64462,15,-14,7
64563,18,-15,13
64665,47,-23,38
64768,20,0,34
64870,20,-14,10
64972,17,-16,9
65074,29,-2,11
65176,13,-24,5
65278,13,-22,17
65381,19,-13,11
65482,22,-16,4
65583,7,-14,9
65685,35,-44,65
65787,53,6,-6
65889,-40,6,7
65991,31,-12,12
66093,22,-16,12
66195,26,2,-4
66297,0,1,2
66398,45,-9,11
66500,20,-17,6
66603,27,-13,9
66705,18,-6,10
66807,54,-37,-29
66909,35,3,17
67011,31,-6,14
67113,31,-14,12
67216,13,5,8
