231,336,266,1
72506,3,-40,29
72608,-5,-33,27
72710,9,-41,44
72812,16,-39,22
72914,11,-45,29
73016,11,-47,30
73118,0,-61,24
73220,-6,-58,41
73322,4,-53,29
73424,2,-44,24
73526,8,-46,23
73628,3,-44,29
73730,-38,-57,45
73832,14,-51,29
73934,-2,-66,19
74036,-1,-69,18
74138,2,-73,17
74240,8,-64,17
74342,154,-94,-26
74444,-4,-65,44
74546,0,-68,17
74648,-1,-65,20
74750,-12,-68,23
74853,-12,-95,-25
74955,-14,-63,20
75057,1,-61,22
75159,1,-61,25
75261,-46,-66,3
75363,-57,-76,41
75465,10,-62,24
75567,-5,-52,30
75669,0,-55,29
75771,-12,-65,19
75873,-25,-36,63
75975,-7,-55,30
76077,6,-52,27
76179,-2,-55,21
76281,20,-38,6
76383,21,-52,40
76485,51,-61,18
76587,1,-52,19
76689,3,-48,23
76791,-5,-43,31
76893,9,-43,17
76995,-16,-45,31
77097,6,-38,22
77200,-8,-32,20
77302,13,16,-6
77404,-56,-31,14
77506,-7,-29,21
77608,2,-32,27
77710,4,-53,19
77812,36,-64,18
77914,14,-74,15
78016,14,-73,9
78118,3,-69,17
78220,0,-70,14
78322,38,-66,17
78424,169,-10,23
78526,-10,-53,16
78628,2,-57,20
78730,10,-43,24
78832,-8,-37,6
78934,-94,-17,21
79036,3,-38,40
79138,5,-22,24
79240,5,-18,24
79342,10,-17,29
79444,21,6,37
79547,62,-17,27
79649,2,-13,26
79751,3,-17,26
79852,0,-17,23
79954,29,-58,17
80056,26,-44,25
80158,7,-53,19
80259,8,-63,19
80361,6,-67,14
80463,6,-47,32
80565,-27,-92,-2
80667,4,-69,22
80769,12,-80,11
80871,15,-81,11
80973,19,-82,26
81075,21,-80,7
81177,15,-81,6
81280,9,-75,12
81382,9,-75,13
81483,9,-75,33
81585,-19,-46,-5
81687,63,-76,-35
81789,10,-65,18
81891,11,-63,20
81993,38,-67,16
82095,22,-76,8
82197,33,-62,24
82299,14,-63,15
82401,11,-67,12
82503,15,-67,14
82605,46,-58,11
82707,50,-72,52
82809,-11,-63,19
82911,8,-60,18
83013,21,-54,22
83115,7,-65,15
83217,21,-57,8
83319,-6,-47,15
83421,-11,-42,19
83523,-12,-40,21
83625,27,-38,13
83728,-9,-32,10
83830,-5,-40,17
83932,-21,-44,14
84034,-34,-33,19
84136,-39,-33,20
84238,-27,-37,30
84340,-37,-40,13
84442,-29,-37,10
84544,-28,-46,17
84646,-55,-37,-1
84748,-54,-26,26
84850,-22,-18,14
84952,-18,-10,22
85054,-22,-8,16
85156,-52,0,1
85258,-12,-5,-14
85360,-26,-2,19
85462,-11,-2,18
85563,-18,2,13
85665,-40,-10,11
85767,32,-15,40
85869,9,-6,17
85970,-18,-3,10
86072,-14,7,15
86174,-20,2,15
86276,-4,0,10
86377,-27,2,-9
86478,2,-6,-4
86580,-19,0,14
86682,-11,-5,14
86784,-16,-4,12
86885,-22,-3,12
86987,-5,-8,19
87089,-8,-3,13
87190,-27,-3,15
87292,-17,-2,13
87394,-7,-2,16
87496,19,-4,-3
87598,-20,3,22
87700,-23,-6,24
87802,-11,-11,16
87903,-4,-20,9
88005,3,-62,3
88107,29,-84,16
88209,-51,-49,94
88311,9,-85,12
88413,-4,-86,24
88515,3,-84,21
88617,-9,-81,8
88720,-24,-85,10
88822,4,-81,15
88924,3,-86,17
89025,1,-81,17
89127,45,-86,15
89229,-20,-20,34
89331,-7,-66,15
89432,-44,-34,4
89534,-30,-37,11
89636,-13,-35,22
89738,10,-30,20
89840,-33,-37,14
89942,-11,-54,22
90044,2,-59,25
90146,2,-63,43
90248,-9,-55,8
90350,-7,-82,27
90452,29,-66,25
90555,13,-69,27
90657,12,-68,12
90759,-43,-84,19
90861,13,-74,6
90963,9,-75,22
91065,19,-69,25
91167,37,-71,9
91269,79,-39,-9
91371,-21,-71,33
91473,-2,-67,21
91575,7,-63,19
91677,-27,-61,39
91779,15,-59,27
