239,311,308,1
16659,-7,-105,-40
16761,-2,-101,-3
16863,1,-100,-19
16965,17,-161,24
17067,-23,-62,11
17169,8,-103,0
17271,6,-106,2
17373,0,-107,-6
17475,-14,-107,-6
17577,17,-114,-5
17680,-1,-106,-2
17782,-6,-117,-11
17884,9,-114,-2
17986,47,-100,-6
18088,23,-125,15
18190,10,-108,-4
18292,-1,-106,0
18394,-2,-106,-1
18496,-12,-94,19
18598,-3,-111,-1
18700,0,-112,-5
18802,-2,-114,0
18904,-3,-117,-10
19006,74,-101,3
19108,-68,-87,-13
19210,-6,-115,1
19312,2,-119,0
19414,-5,-123,-1
19516,-12,-114,13
19618,-31,-101,-3
19720,-19,-118,-1
19822,5,-117,-2
19924,-8,-130,7
20027,-39,-178,43
20129,-25,-116,-6
20231,-3,-122,-1
20333,1,-124,3
20435,-32,-121,3
20537,3,-110,-10
20639,-7,-131,19
20741,-4,-112,-1
20843,-2,-112,-4
20945,-5,-101,2
21047,-31,-114,-85
21149,-30,-110,-6
21251,11,-103,-1
21353,11,-105,-2
21455,7,-106,-23
21557,57,-83,25
21659,-46,-125,-30
21761,6,-106,-9
21863,1,-119,3
21965,58,-118,-4
22067,1,-93,10
22169,-17,-60,-6
22272,14,-55,-5
22374,6,-54,-6
22476,35,-75,-6
22578,-49,-75,-41
22680,8,-57,-10
22782,18,-54,-12
22885,-1,-38,-6
22987,20,-42,11
23089,24,-10,-7
23191,12,-28,-16
23293,8,-24,-9
23395,9,-29,-29
23497,-18,-33,-36
23599,-26,-49,-44
23701,12,-32,-7
23803,4,-26,-13
23905,6,-29,-14
24007,-7,-31,-10
24109,98,-32,-21
24211,15,-36,-6
24313,11,-31,-10
24415,14,-27,-5
24517,13,-6,7
24619,-10,-48,-7
24721,10,-29,-11
24823,7,-30,-9
24925,-1,-26,-8
25026,8,-44,18
25128,6,41,61
25229,-9,-51,25
25331,5,-63,-9
25433,4,-69,-15
25535,-15,-86,-7
25637,-7,-100,-7
25739,-18,-116,-6
25841,0,-122,-10
25943,-19,-124,-4
26045,-13,-118,-6
26147,88,-176,5
26249,28,-159,-13
26351,-6,-126,-7
26454,-21,-119,-3
26556,-22,-122,1
26658,14,-114,-308
26760,-42,-118,-4
26862,-20,-128,-15
26964,-9,-133,-8
27067,-22,-114,-308
27169,16,-92,28
27271,-16,-122,-4
27373,-10,-130,-6
27474,-10,-121,-3
27576,2,-115,4
27678,42,-135,5
27780,10,-119,-12
27882,-4,-116,-10
27984,0,-114,-10
28086,-2,-99,-20
28188,-28,-127,-18
28290,-42,-99,17
28392,8,-79,-3
28493,2,-64,-2
28595,18,-47,-6
28697,11,-41,10
28800,-18,-57,-15
28902,13,-57,-11
29004,6,-50,-14
29106,-5,-51,-3
29207,8,-41,-21
29309,-23,-73,6
29411,32,-36,4
29513,9,-38,-13
29615,8,-40,-9
29717,23,-37,8
29819,4,-33,-6
29921,-18,-58,-13
30023,11,-51,-7
30125,4,-59,-10
30227,-63,-99,51
30329,-7,-62,-13
30431,11,-76,-1
30533,7,-63,-8
30635,11,-68,-5
30737,3,-64,-6
30839,28,-76,-30
30941,5,-65,1
31043,3,-79,-5
31145,13,-82,-11
31248,-7,-85,2
31349,-57,-68,4
31451,0,-56,9
31553,9,-81,6
31655,1,-79,0
31757,4,-84,-4
31859,46,-68,0
31961,22,-84,5
32063,6,-93,-14
32165,4,-94,-5
32267,3,-97,3
32369,23,-19,-77
32471,25,-88,-11
32573,15,-102,-5
32675,20,-92,4
32777,2,-100,18
32879,-60,-72,-21
32982,-16,-55,-3
33084,31,-35,-17
33186,10,-37,-14
33288,23,-7,-12
33390,-48,-29,-9
33492,-3,-25,-10
33595,9,-29,-11
33697,19,-26,-1
33799,-34,-40,-5
33901,16,-38,-7
34003,9,-30,-14
34105,9,-30,-12
34207,-59,-32,-5
34309,36,-27,-1
34411,-16,-50,-23
34513,7,-48,-4
34614,9,-45,-8
34715,6,-40,-13
34817,10,-40,-5
34919,33,-55,11
35021,0,-37,-25
35123,21,-28,-16
35225,18,-26,-9
35328,19,-25,-38
35430,32,-41,4
35532,24,-50,-13
35634,10,-69,-4
35736,8,-74,-3
35838,13,-65,-22
35941,34,-89,27
36043,7,-110,-5
36145,4,-118,-8
36247,2,-125,-23
36349,28,-155,-20
36451,54,-121,-16
36553,12,-119,-294
36655,-1,-120,-308
36757,4,-118,-284
36859,39,-100,-308
36961,12,-126,-308
37063,-1,-121,-298
37165,8,-126,-308
37267,-11,-120,-302
37369,53,-126,-308
37471,-63,-126,-248
37573,6,-122,-295
37675,1,-126,-302
37777,-3,-121,-274
37879,-20,-116,-295
37981,-29,-115,-1
38083,4,-126,-299
38185,-3,-131,-5
38288,4,-141,2
38390,38,-78,-14
38492,-25,-162,20
38594,4,-109,-5
38696,1,-100,0
38798,7,-92,0
38900,-12,-95,15
39002,6,-98,-26
39104,3,-97,-5
39206,3,-90,-8
39308,28,-86,-8
39410,21,-54,-55
39512,38,-66,4
39614,2,-72,-2
39716,9,-73,-5
39818,12,-73,-12
39920,-22,-79,16
40022,-10,-80,-8
40124,5,-77,-7
40226,4,-79,-7
40328,32,-66,6
40430,91,-91,14
40532,6,-78,-5
40635,5,-81,-3
40736,8,-83,-5
40838,-15,-85,-16
40940,13,-73,11
41042,22,-94,-6
41144,9,-92,-4
41246,-2,-90,-8
41348,1,-91,-19
41450,21,-79,2
41552,44,-67,-17
41654,13,-85,-1
41756,6,-87,-2
41858,8,-87,-2
41960,9,-63,11
42062,-41,-91,4
42164,1,-88,-9
42266,8,-81,-9
42368,8,-78,-18
42470,-51,-74,5
42572,-8,-79,2
42674,15,-95,-2
42776,14,-95,-2
42878,10,-97,-3
42981,6,-93,-11
43083,-15,-84,-11
43185,3,-94,-5
43286,14,-95,-7
43388,-52,-113,-7
43490,123,-77,-64
43592,24,-82,-2
43694,-28,-68,3
43796,3,-81,-4
43897,8,-76,-2
43999,8,-89,10
44101,18,-56,13
44203,9,-72,11
44305,6,-84,-8
44407,13,-78,-9
44509,16,-80,0
44611,-129,-71,9
44713,-64,-78,27
44816,25,-81,-5
44918,20,-82,3
45020,28,-82,-6
45122,7,-65,21
45224,12,-76,-10
45326,12,-59,-11
45428,11,-53,-17
45530,24,-33,-41
45632,62,-56,-5
45734,16,-33,-11
45836,14,-25,-7
45938,15,-36,-5
46039,18,-41,0
46140,9,-49,-29
46242,-47,-65,-33
46344,-1,-35,16
46446,10,-55,-6
46548,3,-55,-8
46651,74,-34,-5
46753,46,-36,3
46855,12,-37,-16
46957,16,-36,-13
47059,21,-29,-5
47161,0,-41,-13
47263,87,-64,-15
47365,11,-48,-11
47467,15,-47,-9
47569,8,-51,-7
47671,32,-32,-43
47773,-29,-67,-66
47875,1,-30,-28
47977,8,-50,2
48079,14,-49,-10
48181,0,-59,-9
48283,33,-62,0
48385,19,-41,-5
48487,22,-68,-7
48589,9,-68,-4
48690,10,-91,-15
48792,47,-72,-19
48894,11,-64,1
48997,11,-72,-6
49099,16,-69,-6
49201,28,-69,-12
49303,24,-72,13
49405,5,-77,-7
49507,5,-83,-13
49609,18,-82,-6
49711,30,-108,4
49813,-25,-81,-23
