236,319,309,1
56305,-30,-16,-11
56407,-25,-28,-20
56509,-60,-34,-6
56611,-33,-36,-18
56713,-36,-18,-18
56815,-44,-15,-9
56918,-51,-32,-22
57020,-42,-25,-13
57122,-49,-22,-12
57224,-33,-22,-23
57326,-33,-20,-13
57428,-53,-42,4
57531,-52,-33,2
57633,-28,-21,-12
57735,-20,-10,-17
57837,-17,-22,-8
57939,-59,-29,-14
58041,-27,-55,-14
58143,-15,-26,-14
58245,-17,-14,-17
58347,-10,-29,-16
58449,-53,-34,-6
58551,-21,-16,-15
58653,-13,-19,-21
58755,-14,-24,-19
58856,-12,-19,-17
58958,-5,-24,-11
59060,-2,-45,-38
59162,-24,-4,-2
59264,-9,-28,-9
59366,-15,-24,-11
59468,-2,-24,-5
59570,-6,0,-13
59672,-41,-24,-36
59774,-68,-21,-21
59877,-59,-19,-12
59979,-70,-7,-9
60080,-65,-14,-23
60182,-1,-19,31
60284,-59,-20,-19
60386,-48,-18,-16
60488,-34,-19,-13
60590,-27,12,-26
60692,6,-22,-26
60794,-22,-25,-17
60896,-14,-8,-21
60998,-17,-15,-14
61100,-6,-24,-20
61202,-30,-41,-29
61304,2,-24,-16
61405,-6,-22,-17
61507,-12,-21,-17
61609,-6,-16,-16
61712,-28,-12,2
61813,-21,-17,-22
61915,-23,-24,-15
62017,-17,-18,-22
62119,-9,-10,-25
62221,-75,-19,-8
62323,-45,-17,-13
62425,-14,-22,-19
62527,-13,-25,-18
62629,-11,-15,-20
62730,-11,-23,-19
62832,-40,-27,-8
62934,-31,-4,-4
63036,-13,-23,-15
63138,-10,-9,-11
63240,-22,-16,-10
63342,-36,-47,-6
63444,-33,-26,-16
63547,3,-17,-13
63649,-10,-17,-12
63751,7,-23,-2
63853,1,-19,-14
63955,-15,-21,-20
64057,-20,-20,-17
64159,-19,-26,-21
64261,23,-6,-29
64363,-54,-33,-46
64465,10,-8,4
64566,-12,-25,-10
64668,1,-24,-16
64770,-1,-22,-20
64872,9,0,2
64974,-12,-9,-6
65076,-13,-23,-23
65178,-7,-28,-24
65280,-8,-20,-14
65382,55,-75,-10
65484,-26,5,-22
65586,-12,-25,-10
65688,3,-14,-307
65790,-5,-16,-12
65893,27,4,-15
65995,12,-11,-16
66096,-16,-8,-27
66198,-3,-27,-19
66300,-8,-25,-15
66402,-10,-28,-29
66504,-44,-3,34
66606,-1,-16,-16
66707,-16,-23,-15
66809,-16,-19,-15
66911,-7,-20,-16
67012,2,-15,-5
67115,-26,-33,-21
67217,-11,-20,-19
67318,-7,-24,-15
67420,-18,-21,-15
67522,-11,-36,-24
67624,-17,-30,-24
67726,-30,-11,-8
67828,-21,-21,-15
67930,-8,-21,-14
68032,-8,-13,-17
68134,-18,-29,-23
68236,-10,-19,-20
68338,-10,-23,-15
68440,-15,-15,-17
68542,5,-8,-17
68643,-26,-24,-8
68745,-118,-64,-25
68847,-2,-32,-13
68950,-15,-19,-14
69051,6,-22,-18
69153,-17,-19,-5
69254,19,-7,-25
69356,-7,-17,-25
69458,-6,-22,-309
69560,17,-22,-309
69662,-11,-28,-16
69764,-5,-41,-33
69866,-38,-2,-296
69968,-13,-20,-5
70070,-6,-26,-13
70172,-4,-20,-7
70273,1,-20,-6
70375,29,-23,-2
70477,-12,-48,-3
70579,-3,-19,-8
70681,9,-25,-10
70784,-34,-31,-1
