223,325,290,3
40803,-25,-34,-285
40905,-59,-60,-30
41007,-68,-45,5
41109,-30,-54,-14
41211,-35,-39,-8
41313,-44,-39,-12
41415,-43,-34,-23
41517,-89,-34,-31
41619,14,-24,4
41721,-32,-43,-6
41823,-32,-34,1
41925,-40,-37,6
42027,-25,-44,-6
42129,-27,-38,-17
42231,-30,-33,-9
42333,-31,-35,-4
42435,-49,-55,44
42537,-20,-40,-9
42640,-56,-43,-17
42742,-46,-41,-11
42844,-41,-36,-8
42946,-36,-40,-8
43048,-87,-44,-9
43150,1,-38,-17
43252,-28,-35,-1
43354,-18,-44,-1
43455,1,-40,8
43557,158,-96,-290
43659,209,69,-290
43761,-11,-40,-283
43863,-9,-43,-285
43965,-4,-30,-277
44067,15,-26,-279
44168,-9,-37,-274
44270,51,-40,-265
44372,-8,-37,-290
44475,11,-38,-274
44576,-6,-38,-276
44678,31,-40,-283
44780,-91,35,-271
44882,0,-39,-276
44983,-1,-35,-289
45085,-3,-33,-282
45187,8,-44,-271
45289,-4,-40,-290
45391,-17,-25,-278
45493,-8,-29,-282
45595,-15,-39,-7
45697,-9,-37,2
45799,36,-36,-15
45901,13,-47,-6
46003,0,-39,5
46105,2,-38,1
46208,-2,-35,0
46310,-51,-45,-18
46412,-3,-25,4
46514,0,-39,-1
46616,2,-33,7
46718,6,-50,-23
46821,18,-49,-39
46923,0,-29,8
47025,3,-34,2
47126,5,-31,-1
47228,6,-31,10
47330,-8,-6,-7
47432,26,-28,13
47534,-16,-38,5
47636,-5,-30,0
47738,-16,-36,0
47840,-59,-43,15
47941,-1,-22,11
48043,10,-17,-14
48145,-6,-36,2
48247,-3,-35,1
48349,15,-32,1
48451,41,-27,5
48553,-18,-32,15
48656,-2,-37,3
48758,4,-25,5
48860,12,-31,-7
48962,-7,-27,-18
49064,36,-38,-5
49166,9,-38,1
49267,14,-30,-282
49369,7,-33,-2
49471,5,-19,14
49573,23,-33,4
49675,-13,-48,-11
49777,-10,-40,-6
49879,-13,-40,-6
49981,-50,-37,16
50083,-57,-43,-12
50185,-17,-47,-4
50287,-18,-42,-4
50390,-21,-35,-1
50492,1,-40,-8
50594,-42,-48,-4
50696,-20,-44,-2
50798,-10,-40,0
50900,-1,-42,-3
51003,-30,-23,7
51105,-43,-30,-182
51207,5,-33,3
51309,-2,-41,1
51411,-4,-43,4
51513,-19,-35,13
51614,31,-39,11
51716,15,-45,10
51818,0,-42,1
51920,2,-35,1
52022,4,-34,-1
52124,77,-37,12
52226,-18,-50,15
52327,27,-36,0
52429,9,-38,10
52531,10,-38,12
52633,0,-32,11
52736,1,-24,-5
52838,-10,-41,4
52940,6,-35,2
53042,13,-32,9
53144,44,-34,13
53246,32,-28,5
53349,6,-31,1
53451,8,-34,2
53553,2,-36,6
53654,-7,-38,1
53756,-3,-55,-16
53858,-19,-44,4
53960,0,-35,4
54062,-6,-35,-3
54164,-32,-40,-14
54266,-14,-31,-26
54368,20,-46,18
54470,-24,-28,-280
54572,-20,-30,11
54674,-21,-35,-282
54776,-14,-54,-258
54878,-38,-22,-286
54980,-11,-27,-273
55083,-7,-33,-286
55185,-22,-27,-288
55287,-19,2,-290
55388,-30,-37,-290
55490,-12,-31,-270
55592,-6,-32,-282
55694,-3,-31,-280
55796,-32,-44,-250
55898,-46,-25,-285
56000,-11,-37,-278
56102,-1,-34,-281
56203,6,-38,-285
56305,-22,-19,-284
56407,-5,-34,-246
56509,23,-21,13
56611,4,-30,-287
56713,6,-33,1
56815,-10,-35,15
56918,30,-35,-16
57020,-4,-41,-10
57121,1,-37,4
57223,-3,-37,0
57325,7,-39,6
57427,-32,-22,22
57529,22,-7,5
57631,5,-36,10
57733,6,-31,2
57834,-12,-36,2
57936,-6,-43,3
58038,-63,-46,-290
58140,-25,-21,-283
58242,-23,-27,-281
58344,-27,-29,-280
58446,-35,-36,4
58548,-38,-47,-13
58650,15,-12,-244
58752,37,-29,-290
58854,1,-36,0
58956,5,-33,3
59058,20,-32,-7
59160,-15,-32,28
59262,1,-33,0
59365,3,-35,3
59467,17,-45,6
59569,-75,-47,-16
59671,25,-25,21
59773,3,-32,5
59875,-4,-31,10
59977,3,-35,8
60079,-8,-44,11
60180,7,-49,3
60282,-11,-31,5
60384,-1,-38,4
60486,3,-38,5
60588,8,-33,2
60689,-5,-54,-2
60791,38,-16,-278
60893,12,-41,9
60995,0,-33,3
61097,17,-35,7
61200,22,-10,1
61302,7,-20,19
61404,10,-38,-1
61506,15,-29,-287
61608,27,-28,-254
61710,25,-20,-262
61812,53,-53,-290
61914,-64,-16,-1
62016,17,-27,13
62118,6,-31,7
62220,4,-39,6
62322,4,-43,19
62424,18,-30,8
62525,-17,-39,4
62627,-3,-29,9
62729,-19,-36,-2
62831,42,-18,-23
62934,-14,-16,2
63036,-3,-34,3
63138,2,-31,1
63240,-4,-37,-2
63342,24,-22,25
63444,5,-30,-7
63547,-16,-38,-3
63649,-14,-25,5
63751,-8,-26,25
63853,-60,-33,-32
63955,19,-32,-6
64057,-8,-34,4
64159,-15,-34,5
64261,-9,-32,7
64362,18,-9,31
64464,13,-31,28
64566,-19,-32,7
64668,5,-33,4
64770,-7,-31,3
64872,-16,-46,-12
64974,20,-30,34
65076,19,-24,42
65178,-7,-32,-2
65280,-9,-36,16
65381,-3,-34,2
65483,-42,-56,24
65585,7,-45,15
65687,2,-34,3
65789,5,-33,6
65891,8,-38,6
65993,55,-5,28
66095,5,-14,-9
66196,110,-81,19
66298,1,-37,0
66399,11,-33,9
66501,4,-30,5
66603,9,-20,6
66704,1,-40,-11
66806,9,-28,-1
66908,15,-25,12
67010,6,-27,8
67112,14,-24,19
67214,7,28,26
67316,-26,-38,-9
67418,45,-27,10
67519,11,-29,13
67621,25,-32,5
67723,15,-24,12
67825,20,-36,21
67927,11,-56,18
68029,14,-31,15
68131,15,-37,3
68233,12,-39,0
68335,69,-35,83
68438,-15,-44,20
68540,16,-26,8
68642,6,-30,14
68744,15,-27,15
68846,8,-40,-4
68948,13,-22,19
69051,0,-37,-1
69153,-7,-32,12
69255,33,-42,21
69357,27,1,7
69459,18,-31,8
69561,-6,-35,9
69662,11,-37,13
69764,17,-33,6
69866,-4,-33,36
69968,-1,-36,25
70070,5,-30,8
70172,8,-37,8
70274,-5,-34,0
