230,348,301,3
22745,-7,-9,52
22846,4,-16,-20
22948,-5,-9,-13
23050,-5,-11,-15
23152,-3,-11,-13
23254,16,-3,-7
23356,-13,0,-287
23458,5,-8,-13
23560,-7,-9,-15
23661,-4,-12,-14
23763,128,-18,-16
23865,30,-5,-13
23967,-3,-7,-12
24069,-1,-6,-13
24171,-2,-7,-10
24273,28,-19,-19
24375,-32,2,-7
24477,-12,-8,-9
24579,1,-12,-14
24680,-2,-8,-11
24782,-8,-15,-28
24884,-58,-10,2
24986,7,-44,-8
25088,2,-62,-8
25190,3,-71,-12
25292,22,-67,-13
25394,18,-82,-8
25495,-29,-77,-11
25597,13,-68,-11
25698,13,-77,-11
25800,5,-76,-2
25902,-29,-85,-7
26004,29,-84,-16
26106,18,-77,-11
26208,12,-79,-16
26310,20,-75,-15
26412,10,-76,2
26514,-13,-60,-4
26616,12,-68,-3
26718,2,-71,-20
26820,10,-72,-12
26923,25,-94,-36
27025,-23,-79,-14
27127,0,-58,-5
27229,-2,-59,-15
27331,12,-52,-10
27433,0,-72,-17
27536,5,-62,-11
27638,4,-64,-15
27740,6,-64,1
27842,24,-54,-8
27944,25,-33,3
28046,13,-58,-14
28147,12,-56,-6
28249,2,-62,-12
28351,4,-56,-14
28453,23,-49,1
28555,-11,-50,-16
28657,-50,-53,-13
28759,-62,-46,-16
28861,-52,-47,-39
28963,-97,-33,10
29065,-61,-39,-13
29167,-51,-34,-11
29270,-18,-38,-7
29372,1,-34,-3
29474,1,-41,-7
29576,-12,-42,-11
29678,-9,-39,-14
29780,99,-53,-11
29883,18,-23,-16
29984,0,-29,-6
30086,-4,-37,-13
30188,-9,-37,-11
30290,-4,-26,11
30392,25,-35,-18
30494,0,-35,-13
30596,-4,-38,-13
30697,-11,-33,-12
30799,-2,-31,-15
30900,20,-13,-8
31002,17,-36,1
31104,-2,-21,-5
31206,-14,-24,-7
31308,-8,-20,-12
31410,-13,-14,-15
31512,-25,-24,-301
31614,5,-18,-301
31717,-4,-14,-299
31819,10,-18,-275
31921,118,-50,-166
32023,4,1,-300
32125,-2,-12,-293
32227,-4,-15,-301
32329,-4,-7,-292
32431,17,-12,-16
32533,17,-3,-5
32635,-16,-27,-13
32737,-3,-38,-13
32839,26,-46,-26
32941,5,-47,-64
33043,20,-48,2
33145,5,-47,-8
33247,8,-44,-6
33348,6,-38,-5
33451,-39,-34,-5
33553,-13,-50,-10
33655,-7,-48,-11
33756,-8,-51,-11
33858,-18,-56,-14
33960,-36,-60,-48
34062,7,-78,24
34164,5,-48,-6
34266,3,-48,-9
34368,6,-49,-15
34470,3,-57,-4
34572,-3,-40,-10
34673,6,-53,-9
34775,7,-48,-16
34877,12,-64,-13
34979,36,-61,21
35081,23,-39,-8
35183,23,-67,-17
35286,14,-64,-15
35388,9,-58,-33
35490,30,-66,-18
35592,-3,-61,-20
35694,4,-65,-15
35796,4,-52,-5
35899,27,-60,-2
36001,-20,-65,-10
36103,5,-53,-16
36205,5,-52,-13
36307,17,-49,-7
36409,-22,-60,-26
36511,-10,-52,-24
36613,9,-53,-13
36715,-1,-45,-14
36817,65,-38,-27
36919,-3,-23,-22
37021,10,-24,-301
37123,-9,-18,-12
37225,-11,-14,-301
37327,-23,-14,-301
37429,4,-13,-9
37531,1,-15,-12
37633,-8,-21,-17
37735,-13,-14,-11
37837,-23,-12,-12
37939,-28,-16,-44
38041,-77,-12,-12
38144,-31,-9,-17
38246,-24,-8,-11
38348,-20,-23,-11
38450,-15,-31,-8
38552,-6,-17,-11
38654,-12,-21,-11
38757,12,-6,-15
38858,20,-21,-7
38960,8,-7,-7
39062,5,-19,-12
39164,-9,-16,-14
39266,1,-15,-295
39368,11,-28,-247
39470,-17,-17,-5
39572,-9,-18,-14
39674,-4,-20,-8
39776,-14,-28,-13
39878,-15,-41,-3
39980,41,-30,4
40082,-1,-45,-11
40184,-7,-45,-6
40286,-1,-42,-5
40387,-30,-42,16
40489,6,-45,-8
40590,4,-33,2
40692,-9,-39,-11
40794,-9,-38,-11
40896,13,-31,-2
40998,-77,-27,5
41100,17,-37,-33
41201,-10,-34,-8
41303,-8,-33,-6
41405,-1,-28,-9
41507,-6,-28,1
41609,-8,-23,1
41711,-4,-32,-15
41814,-5,-30,-13
41916,-37,-34,-9
42018,17,-52,-44
42120,40,-6,15
42222,-9,-28,-7
42324,-19,-25,-8
42427,6,-29,-1
42529,-5,-14,-2
42631,-8,-29,-9
42733,-9,-26,-12
42835,8,-31,2
42937,-18,-37,-14
43038,178,41,54
43139,25,-14,30
43241,0,-22,-11
43343,-1,-22,-3
43445,2,-21,-6
43547,-18,-28,-12
43649,-59,-46,-19
43750,11,-24,-11
43851,-8,-27,-10
43953,-5,-28,-8
44055,-3,-31,-2
44157,-15,-45,-24
44259,-2,-19,6
44361,-4,-17,-300
44463,2,-16,-301
44565,15,-18,-245
44667,-22,-4,-277
44769,12,-12,-289
44871,0,-21,-301
44973,0,-22,-9
45075,4,-11,-8
45177,36,-18,1
45279,-108,-55,-2
45380,10,-35,-5
45481,-1,-45,-6
45584,11,-44,-7
45686,-11,-46,-31
45788,-22,-36,-7
45890,5,-59,-6
45992,1,-60,-6
46094,1,-62,-12
46196,20,-80,-5
46298,-2,-61,-24
46399,-13,-78,-16
46501,3,-68,-20
46602,10,-63,-18
46704,17,-60,-13
46806,36,-62,-1
46908,-10,-47,-5
47010,-1,-45,-6
