228,286,308,3
16324,-13,-4,-31
16427,-6,-2,-29
16529,-12,-1,-29
16631,-11,-3,-29
16733,-14,-3,-27
16835,-14,-3,-27
16937,-12,-1,-27
17040,-18,-4,-26
17142,-13,-3,-26
17244,-15,-2,-27
17346,-16,-2,-25
17448,-2,1,-26
17550,-22,-2,-26
17652,-15,-2,-33
17754,-15,-2,-30
17856,-15,-2,-28
17958,-12,-2,-26
18060,-17,-3,-27
18162,-15,-1,-26
18264,-14,-1,-25
18366,-14,-3,-25
18468,-11,3,-21
18570,-20,-7,-25
18672,-13,-2,-23
18774,-12,-2,-23
18876,-12,-3,-21
18978,-9,-2,-22
19080,-12,-2,-24
19182,-12,-2,-21
19284,-12,-3,-21
19387,-15,1,-25
19489,-10,-1,-21
19591,-10,-4,-23
19693,-12,-3,-19
19795,-12,-4,-16
19897,-14,-4,-14
19999,-12,-4,-9
20101,-15,-3,-10
20202,-12,-4,-11
20304,-12,-3,-10
20406,-12,-4,-10
20508,-12,-2,-12
20610,-7,-3,-18
20712,-12,-3,-12
20814,-12,-3,-13
20916,-13,-2,-13
21018,-15,-6,-13
21120,-12,-2,-11
21222,-12,-3,-14
21324,-10,-2,-14
21426,-10,-3,-14
21528,-8,2,-14
21630,-10,-5,-9
21733,-12,-3,-13
21835,-12,-2,-13
21937,-12,-2,-12
22039,-15,-4,-12
22141,-10,-3,-13
22243,-11,-2,-13
22345,-11,-2,-14
22447,-12,-3,-13
22549,-27,-3,-11
22651,-9,0,-12
22753,-12,-2,-11
22855,-12,-2,-10
22957,-12,-1,-9
23059,-14,-2,-13
23161,-12,-1,-7
23263,-13,-1,-8
23364,-11,-1,-7
23467,-12,0,-7
23569,-19,-6,-14
23671,-11,0,-7
23773,-11,-1,-9
23875,-12,-1,-10
23977,-17,-1,-10
24080,2,0,-7
24182,-11,-2,-4
24284,-11,-1,2
24385,-11,-3,20
24487,-14,-3,26
24589,-8,-10,31
24691,-1,-2,19
24793,-13,-3,-23
24895,-12,1,-37
24997,-12,-13,-46
25099,10,-24,-39
25201,10,-19,-43
25303,2,-12,-54
25405,-6,-15,-48
25507,-16,-16,-50
25609,12,-18,-50
25711,2,-9,-44
25814,2,-16,-46
25916,6,-24,-48
26018,9,-22,-51
26120,1,-15,-64
26221,-5,-16,-58
26323,0,-14,-56
26425,-4,-14,-55
26527,-3,-11,-52
26629,-10,-6,-53
26731,-9,-12,-54
26833,-14,-12,-55
26935,-12,-11,-41
27037,-14,-16,5
27139,-21,-16,6
27241,-23,-18,4
27343,-16,-16,5
27445,-17,-16,6
27546,-15,-14,6
27648,-10,-14,4
27750,-27,-14,13
27852,-15,-17,9
27954,-17,-15,9
28056,-16,-16,9
28158,-17,-14,11
28261,-14,-16,10
28363,-16,-16,10
28465,-16,-15,11
28567,-17,-16,12
28669,-26,-12,6
28771,-27,-15,8
28873,-17,-15,11
28975,-17,-14,10
29077,-18,-14,10
29179,-15,-3,12
29281,-22,-12,9
29383,-33,-11,9
29485,-31,-13,10
29586,-30,-12,9
29688,-29,-13,7
29790,-13,-19,3
29892,-18,-10,15
29995,-29,-13,10
30097,-29,-12,10
30199,-30,-12,9
30300,-33,-13,10
30402,-28,-11,10
30504,-31,-12,10
30606,-29,-12,10
30708,-30,-9,9
30810,-27,-15,16
30912,-39,-10,10
31014,-28,-12,11
31116,-30,-12,10
31218,-29,-11,11
31320,-25,-12,9
31422,-24,-10,12
31524,-29,-11,11
31626,-30,-11,11
31728,-26,-10,9
31830,-27,-13,9
31932,-29,-12,10
32034,-29,-10,11
32136,-23,-12,10
32238,-24,-12,13
32340,-19,-11,11
32443,-21,-13,13
32545,-21,-13,12
32646,-21,-12,12
32748,-21,-14,14
32850,-14,-7,16
32952,-17,-18,16
33054,-21,-12,13
33156,-20,-12,13
33258,-20,-12,12
33360,-17,-15,10
33462,-22,-9,11
33564,-20,-11,11
33666,-20,-11,12
33768,-21,-10,10
33870,-25,-14,9
33972,-27,-11,12
34074,-20,-10,8
34176,-20,-10,9
34278,-20,-11,9
34380,-25,-8,8
34482,-22,-8,10
34583,-19,-10,9
34685,-20,-10,9
34787,-21,-11,9
34889,-27,-6,8
34991,-31,-8,8
35093,-21,-11,9
35195,-20,-11,10
35297,-19,-10,9
35398,-20,-11,10
35500,-8,-10,12
35602,-17,-11,9
35704,-20,-10,10
35806,-19,-11,10
35908,-20,-10,11
36011,-17,-10,13
36113,-22,-12,12
36214,-20,-11,12
36316,-20,-11,13
36418,-19,-11,12
36520,-20,-9,12
36621,-18,-8,14
36723,-20,-11,12
36825,-19,-13,13
36927,-20,-12,13
37029,-30,-16,15
37131,-15,-9,11
37233,-28,-14,13
37335,-19,-14,15
37437,-19,-16,14
37539,-20,-15,14
37641,-19,-18,14
37743,-23,-17,14
37846,-18,-17,13
37948,-18,-18,12
38050,-18,-18,10
38151,-15,-18,11
38253,-19,-16,11
38355,-17,-19,12
38457,-19,-18,12
38559,-22,-19,13
38661,-16,-20,13
38763,-19,-21,13
38865,-19,-20,12
38966,-19,-21,12
39068,-17,-21,13
39170,-9,-19,17
39272,-13,-27,10
39374,-20,-16,14
39476,-23,-16,14
39578,-23,-15,15
39680,-24,-17,14
39782,-25,-16,14
39884,-24,-15,15
39986,-24,-15,14
