242,280,278,3
23259,-18,-31,-18
23361,-19,-28,-18
23463,-12,-30,-19
23565,-11,-29,-18
23667,-13,-28,-17
23769,-17,-25,-18
23871,-3,-13,-9
23973,-7,-26,-16
24075,-13,-27,-17
24177,-11,-26,-17
24279,-13,-26,-17
24381,-17,-25,-14
24483,-11,-27,-17
24585,-10,-28,-18
24687,-13,-28,-17
24790,-12,-34,-15
24891,-10,-39,-20
24993,-8,-38,-16
25094,-8,-28,-17
25196,-10,-27,-17
25298,-10,-29,-16
25400,-7,-27,-17
25502,-7,-28,-17
25604,-9,-27,-19
25706,-8,-29,-19
25808,-13,-30,-19
25910,-18,-20,-21
26012,-3,-24,-15
26114,-24,-41,-19
26216,-9,-29,-19
26318,-10,-30,-19
26420,-8,-31,-18
26522,-15,-37,-19
26624,-8,-29,-20
26726,-13,-32,-20
26828,-16,-30,-20
26930,-20,-33,-21
27032,-28,-41,-20
27134,-10,-36,-23
27237,-16,-32,-22
27338,-14,-30,-21
27440,-15,-32,-21
27542,-11,-29,-19
27644,-12,-29,-17
27745,-8,-31,-21
27847,-12,-30,-21
27949,-14,-29,-22
28051,-14,-26,-24
28153,-19,-25,-20
28255,-12,-30,-18
28357,-12,-31,-23
28459,-12,-30,-20
28561,-17,-31,-20
28663,-20,-43,-22
28765,-11,-31,-20
28867,-13,-31,-22
28969,-13,-29,-21
29070,-12,-29,-21
29172,-20,-16,-22
29274,-34,-19,-25
