212,336,314,3
9904,25,-35,-12
10006,20,-35,-14
10107,17,-36,-10
10208,19,-44,-18
10310,43,-11,11
10412,22,-29,-21
10514,23,-34,-8
10616,18,-39,-15
10718,17,-30,1
10820,83,-11,-17
10923,17,-50,-16
11025,22,-43,-6
11127,22,-36,-9
11229,41,-28,-16
11331,53,-32,-13
11433,30,-40,-7
11536,19,-46,-10
11638,-17,-81,0
11739,32,-47,14
11841,34,-50,-24
11943,24,-36,-3
12045,21,-43,-9
12147,26,-42,-6
12249,24,-44,-10
12350,11,-39,0
12452,21,-43,-7
12554,21,-34,-10
12656,21,-38,-10
12758,19,-41,-16
12860,-13,-56,9
12962,35,-42,-6
13064,2,-49,-12
13166,21,-36,-8
13268,27,-36,-17
13371,1,-22,-19
13473,-8,-18,-28
13575,22,-38,-8
13677,22,-37,-7
13779,32,-29,-14
13881,7,-52,5
13982,44,-31,3
14084,-2,-27,5
14186,29,-33,-7
14288,28,-35,-4
14390,35,-37,-15
14492,38,-16,30
14594,6,-50,-20
14696,29,-36,-12
14798,33,-40,-12
14900,-8,-58,1
15002,-51,-46,43
15104,-5,-56,-2
15205,29,-41,-15
15307,28,-37,-5
15408,26,-34,-6
15510,6,-26,0
15612,63,-51,-19
15714,32,-45,-16
15816,27,-35,-5
15918,20,-34,-13
16019,33,-36,-13
16121,8,-64,1
16222,43,-27,-53
16324,4,-35,-7
16427,25,-24,-6
16529,26,-35,-13
16631,30,-22,-9
16733,48,-32,-28
16835,14,-37,-9
16937,23,-38,-8
17040,37,-23,-22
17142,25,-9,-7
17244,14,-11,-7
17346,35,-43,-4
17448,25,-33,-8
17550,28,-36,-11
17651,40,-33,-14
17752,46,-31,-14
17854,29,-26,-13
17956,30,-38,-12
18058,26,-34,-10
18160,-7,-22,6
18262,45,-9,-4
18364,42,-54,12
18466,25,-37,-15
18568,33,-34,-15
18670,12,-38,-18
18772,45,-33,4
18875,63,-9,-25
18977,24,-30,-13
19079,24,-35,-18
19181,65,-22,-35
19283,18,-37,-32
19385,-17,-39,-33
19487,19,-32,-17
19589,23,-31,-14
19691,14,-38,-22
19793,6,-13,-10
19894,-12,11,-53
19996,22,-31,-13
20098,17,-34,-18
20200,17,-32,-13
20302,-9,-34,32
20404,112,-33,3
20506,15,-33,-12
20608,16,-36,-8
20710,27,-34,-15
20812,62,-9,-72
20914,46,-17,-18
21016,17,-39,-27
21118,26,-35,-19
21221,22,-48,-29
21323,10,-11,-21
21425,74,-30,-31
21527,30,-31,-11
21629,23,-34,-17
21730,21,-35,-5
21832,18,-46,-22
21934,36,-22,33
22036,32,-31,-16
22138,26,-34,-15
22240,27,-32,-22
22342,-39,-44,9
22444,36,-65,-32
22546,4,-31,-27
22648,27,-28,-17
22750,24,-33,-9
22852,36,-34,-8
22955,36,-20,-25
23057,19,-28,-22
23159,30,-33,-17
23261,27,-31,-16
23363,-111,-71,28
23465,30,-31,-11
23568,21,-29,-14
23669,23,-26,-17
23771,32,-34,-16
23873,24,-7,-21
23975,25,-25,-21
24077,29,-22,-17
24179,27,-35,-18
24281,25,-37,-22
24383,7,23,-11
24485,-14,-19,-7
24587,16,-22,-16
24689,29,-30,-15
24791,28,-26,-9
24893,34,-27,-5
24995,10,-27,-2
25097,32,-33,-13
25199,25,-33,-13
25302,15,-39,-19
25404,2,-22,34
25506,72,-54,-10
25608,32,-33,-9
25710,19,-39,-14
25812,15,-43,-13
25915,26,-61,-38
26017,17,-42,-16
26118,27,-39,-13
26220,17,-36,-15
26322,40,-31,39
26424,41,-44,-13
26526,-41,-32,-8
26628,43,-30,-12
26730,30,-31,-15
26832,17,-18,-46
26934,12,-35,3
27036,54,-6,23
27138,23,-36,-15
27240,25,-36,-13
27342,20,-27,-19
27444,82,-67,3
27546,-25,-19,37
27648,47,-21,0
27750,20,-33,-7
27852,22,-24,-9
27954,43,-32,-7
28055,33,-12,-8
28157,16,-23,-16
28259,25,-34,-10
28361,34,-39,-13
28463,72,-43,-14
28565,6,-36,-4
28667,31,-30,-12
28769,30,-27,-11
28871,22,-28,-10
28973,33,-34,-25
29075,28,-63,-37
29177,17,-29,-21
29278,20,-31,-6
29380,27,-23,-13
29483,12,-17,5
29585,-12,-9,-20
29687,21,-22,-11
29789,25,-28,-10
29891,34,-31,-13
29993,15,-39,-4
30094,26,-66,9
30196,44,-23,-4
30298,36,-23,-16
30399,28,-31,-21
30501,22,-29,-23
30602,18,-29,-13
30704,22,6,-1
30806,40,-8,-15
30908,21,-38,-17
31010,41,-28,-13
31112,29,-26,-15
31214,50,-52,-28
31316,14,-23,-24
31419,23,-33,-16
31521,27,-29,-11
31622,34,-33,-13
31724,4,-2,-21
31826,12,-43,-37
31928,32,-32,-23
32030,27,-26,-12
32132,16,-33,-13
32234,30,-39,-3
32336,45,-35,-9
32438,12,-30,-14
32540,29,-27,-5
32642,22,-20,-13
32744,45,-24,18
32846,-32,-24,-22
32948,35,-13,-6
33050,30,-25,-11
33152,23,-32,-12
33254,23,-31,1
33356,17,-23,30
33458,33,-23,-1
33560,29,-31,-12
33662,30,-31,-13
