244,333,313,3
44826,-58,-33,-32
44928,-37,-40,-31
45029,-18,-30,-34
45131,-25,-38,-32
45232,-40,-29,-44
45334,-11,-30,-27
45436,-28,-36,-30
45538,-25,-36,-33
45640,-28,-24,-18
45742,-151,-14,-32
45844,-7,22,-62
45946,-21,-31,-29
46048,-20,-35,-31
46150,-22,-33,-31
46252,-26,-39,-28
46354,-81,-41,-30
46456,-22,-38,-22
46557,-21,-46,-22
46659,-18,-43,-27
46761,-43,-37,-13
46864,3,-95,52
46965,21,-38,-27
47067,-22,-45,-24
47169,-14,-43,-20
47271,-20,-39,-9
47373,17,-42,-13
47475,-82,-52,-8
47577,-3,-40,-8
47679,-16,-50,-13
47781,-14,-64,-9
47883,-38,-37,18
47985,18,-47,-22
48087,-28,-45,-18
48189,-3,-56,-11
48291,-5,-57,0
48393,25,-65,-15
48495,-22,-38,-38
48598,-18,-42,-18
48700,-30,-34,-33
48801,-28,-20,-35
48903,-40,7,-57
49005,6,-53,-40
49107,-33,-26,-36
49209,-46,-27,-26
49311,-35,-28,-31
49413,-27,-32,-28
49515,-57,-32,-32
49617,-12,-39,-32
49719,-9,-34,-26
49821,-22,-40,-17
49923,-22,-42,-16
50025,8,-28,-25
50127,-108,-7,-2
50229,-9,-40,-23
50331,-14,-36,-15
50433,-7,-41,-15
50535,27,-48,-9
50637,-15,-40,-18
50739,-15,-44,-14
50841,-18,-43,-14
50944,-5,-45,-17
51046,3,-17,22
51148,-46,-31,-16
51250,-22,-36,-22
51352,-25,-39,-24
51454,-4,-40,-20
51555,-8,-46,-26
51657,-47,-40,-30
51759,-28,-37,-16
51861,-17,-37,-20
51963,-24,-39,-24
52065,-20,-41,-23
52167,-70,-45,-55
52269,-70,-54,-5
52371,-21,-41,-19
52473,-15,-33,-16
52575,-20,-36,-14
52677,-27,-32,-16
52779,-2,-9,20
52881,-18,-41,-22
52983,-20,-43,-21
53085,-29,-40,-18
53187,-58,-42,-37
53289,-1,-37,-2
53392,-15,-33,-13
53494,-19,-34,-17
53595,-8,-34,-10
53697,-25,-22,-16
53799,6,-26,-7
53901,-21,-40,-18
54003,-13,-35,-20
54105,-4,-35,-16
54207,-11,-49,-25
54309,-36,-37,-35
54411,-9,-50,-17
54513,-15,-36,-17
54615,-15,-41,-20
54717,-17,-49,-21
54819,-6,-44,-13
54921,-34,-41,-31
55023,-25,-35,-19
55126,-27,-36,-29
55228,-25,-29,-41
55329,115,-57,7
55431,-52,-19,-5
55533,-44,-36,-13
55635,-29,-32,-20
55737,-38,-28,-16
55839,-37,-34,-9
55941,-60,-18,-12
56043,-26,-33,-19
56145,-21,-35,-19
56247,-25,-38,-15
56349,-19,-99,-26
56451,-4,5,-34
56553,-11,-33,-11
56655,-18,-36,-11
56757,-16,-39,-14
56859,8,-45,-26
56961,9,-55,39
57063,-22,-53,4
57165,-20,-36,-21
57267,-21,-42,-16
57369,-26,-19,-20
57472,-18,-33,-16
57574,-7,-35,-15
57676,-23,-35,-19
57778,-17,-43,-21
57880,-22,-35,-21
57982,-4,-49,-26
58083,-25,-29,-11
58185,-12,-33,-18
58287,-12,-43,-19
58389,-31,-44,-19
58491,12,-21,-42
58593,-4,-49,44
58695,-16,-47,-15
58797,-26,-55,-14
58899,-9,-49,-16
59001,-31,-33,-11
59103,-39,-50,-12
59205,-18,-41,-3
59307,-27,-34,-2
59409,-31,-38,-14
59511,20,-5,-40
59613,-20,-32,-6
59715,50,-38,-6
59817,-28,-36,-8
59920,-27,-32,-10
60022,-66,-22,-33
60124,-11,-33,-15
60226,-27,-36,-21
60328,-28,-38,-15
60430,-22,-38,-12
60532,-124,-36,-8
60634,-131,-62,81
60736,-27,-31,-7
60838,-16,-38,-8
60940,-16,-36,-16
61042,-34,-39,-25
61144,-24,-16,5
61246,-13,-48,-10
61348,-19,-39,-15
61450,-15,-39,-18
61552,-4,-42,-19
61654,-2,-34,-8
61756,32,-35,-34
61858,-17,-41,-22
61960,-17,-33,-14
62062,-6,-41,-12
62164,15,-28,-20
